__typename,advice,cons,countHelpful,employer,employerResponses,featured,hasEmployerResponse,isCurrentJob,jobTitle,lengthOfEmployment,location,pros,ratingBusinessOutlook,ratingCareerOpportunities,ratingCeo,ratingCompensationAndBenefits,ratingCultureAndValues,ratingDiversityAndInclusion,ratingOverall,ratingRecommendToFriend,ratingSeniorLeadership,ratingWorkLifeBalance,reviewDateTime,reviewId,summary
EmployerReviewRG,,"No growth
Company not doing well after IPO",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""Thank you for recognizing our effort in creating a workplace that supports work-life balance. We're also glad that you are happy with our competitive compensation and benefits. In response to your concern, we highly encourage you to have a discussion with your direct team leader and people partner about your personal growth. Aside from that, rest assured, we are continuously exploring opportunities for growth and remain committed to enhancing shareholder value."", 'responseDateTime': '2024-05-14T02:32:50.013'}]",False,True,True,{'text': 'Sr. Software Engineer'},6,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}","Nice work life balance
Decent pay",,4.0,,4.0,4,4,4,,4.0,4.0,2024-04-05T04:48:40.013,86031916,Good Company Culture
EmployerReviewRG,,Work life balance could hit at times,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'Hi Go-Troops! We really value your input on featuring our positive working culture along with good tech stacks and competitive benefits. We understand the importance of maintaining a healthy balance between professional and personal life and will explore ways to address any challenges that arise. Our doors are always open for further discussions and suggestions on how we can improve. Thank you', 'responseDateTime': '2024-05-14T02:33:48.007'}]",False,True,True,{'text': 'Software Development Engineer'},0,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}","Culture
Learning
Tech stack
Benefits",,4.0,,4.0,5,2,4,,4.0,3.0,2024-04-10T18:48:12.910,86203800,SDE
EmployerReviewRG,,"-Very fast paced at certain period of time
-A lot of thing need to be built from scratch",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'Hi team, we are absolutely grateful to read your kind thoughts about us. We actively cultivate a conducive working environment to support the work-life balance of our talents. Therefore, we appreciate your recognition of this positive feedback. Additionally, we want you to know that we are currently addressing this matter. Thank you for your feedback.', 'responseDateTime': '2024-04-22T23:37:09.3'}]",False,True,True,{'text': 'Public Relations Manager'},9,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Best colleagues with positive environment,POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,4.0,4.0,2024-03-17T03:15:54.263,85406799,A good culture to work
EmployerReviewRG,,Company focus is on ID and other markets are deprioritised. Constant outages make it difficult to complete routine processes,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""Hi there, we greatly appreaciate your feedback on our working environment. It's fantastic to hear that our efforts to create a supportive and accommodating workplace are being recognized and valued. We apologize for any inconvenience you experienced, we are actively addressing these concerns and working diligently to improve the overall stability and reliability of our platforms. Your feedback is invaluable in guiding our efforts to deliver the high-quality service you deserve. Thank you"", 'responseDateTime': '2024-04-22T23:33:10.81'}]",False,True,True,,0,,"Relatively flexible working culture, nice office, helpful and friendly team members",NEUTRAL,3.0,DISAPPROVE,3.0,4,4,3,,3.0,4.0,2024-03-06T07:57:08.280,85058083,Regular outages make routine processes difficult
EmployerReviewRG,,"terrible managers,
They have promoted kids who were there from the beginning, but they don't have tech expertise.",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'Hello Go-Troops, we are thrilled to receive your acknowledgment of our work-life balance initiatives within the company. Our goal is to cultivate a positive workplace culture and foster a supportive environment for all our talented employees.\n\nWe are continuously striving to enhance leadership effectiveness and provide support and training to our managers to ensure a positive and respectful work environment for everyone. Additionally, we encourage you to engage with our People Partner team to further address this matter. Your insights are invaluable to us, and we thank you for bringing this to our attention. Best regards', 'responseDateTime': '2024-04-22T23:36:15.78'}]",False,True,True,{'text': 'Senior Software Engineer'},0,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}","Startup culture,
great work-life balance",,4.0,,4.0,4,4,4,,1.0,4.0,2024-03-15T09:11:55.957,85369062,"Great learning, but beaware of terrible manager"
EmployerReviewRG,Good companies are often innovative and maintain a competitive edge by staying ahead of market trends and technologies.,Companies that value their employees tend to have a more motivated and dedicated workforce. High employee satisfaction can be a sign of a good company.,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Event Manager'},6,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","I wanted to take a moment to express my appreciation for the exceptional experience I've had with your company. Your commitment to excellence, outstanding products/services, and the way you treat your customers truly sets you apart. I'm grateful for the positive impact you've had on my [experience/interaction with the company], and it's a testament to the high standards you uphold.",POSITIVE,5.0,,5.0,5,5,5,POSITIVE,5.0,5.0,2023-11-05T01:21:38.293,81549055,Supervised minimized data discrepancies for all product funnels from Offline Marketing
EmployerReviewRG,dont advice for now,dont have cons for now,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'We appreciate your acknowledgment of our provision of a flexible working timeline to our talents. We allow individuals to have greater control over their schedules, enabling them to achieve a better work-life balance at Gojek. Additionally, thank you for your feedback, and we wish you the best of luck in your next endeavors.', 'responseDateTime': '2024-05-14T02:32:29.857'}]",False,True,False,{'text': 'HR Data Analyst'},0,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Flexible work schedule for me,,0.0,,0.0,0,0,2,,0.0,0.0,2024-04-03T10:27:00.663,85964627,-
EmployerReviewRG,,"Hikes are okish, now there are lot of politics for the promotion",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'Hi there, thank you for sharing your thoughts with us. We greatly appreciate your insights regarding how your ideas are valued within the team. We are pleased to hear that you are confident in the ideas you have proposed. However, regarding your concerns, please be assured that we are actively addressing this matter. We are committed to creating a better work environment for our team members. Thank you.', 'responseDateTime': '2024-04-22T23:37:26.99'}]",False,True,True,{'text': 'Senior Software Development Engineer In Test (SDET)'},0,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",Your ideas will be values,,0.0,,0.0,0,0,4,,0.0,0.0,2024-03-20T02:38:10.790,85512657,Overall good experience
EmployerReviewRG,,There is no career prospect advancement,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Part Time Call Center Agent'},0,,The colleagues are friendly and helpful,,0.0,,0.0,0,0,3,,0.0,0.0,2024-03-29T01:00:27.830,85814215,Gojek Review
EmployerReviewRG,,Small increment of annual salary,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""Hi Go-Troops, we truly appreciate your positive recognition of our talents and the working environment within the company. We've also heard your concern about salary increments. We understand the importance of fair compensation and its impact on employee satisfaction. Currently, we are continuously reviewing our compensation policies to ensure they remain competitive and align with industry standards. Thank you for bringing this to our attention."", 'responseDateTime': '2024-05-14T02:30:34.643'}]",False,True,True,{'text': 'Assistant  Manager'},0,,Good people and team work,NEUTRAL,4.0,NO_OPINION,4.0,4,4,4,POSITIVE,4.0,4.0,2024-03-24T01:33:06.227,85645663,Nice place to work
EmployerReviewRG,,Company can be better with top leadership alignment,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'We greatly appreciate your positive feedback on our company culture and work-life balance. Our goal is to cultivate an even better workplace environment that fosters creativity and employee well-being. Regarding your concerns, please rest assured that we are actively addressing them. Thank you for sharing your feedback with us, and we wish you the best of luck on your next journey.', 'responseDateTime': '2024-04-22T23:34:58.737'}]",False,True,False,{'text': 'Product Manager'},0,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",Great Culture &amp; Work Life Balance,,0.0,,0.0,0,0,4,,0.0,0.0,2024-03-12T01:13:29.697,85234882,Great Company to work with
EmployerReviewRG,,Less room to grow professional skills,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""Hi there, we are delighted to hear your insights about us. We consistently strive to foster a positive workplace environment by offering work-life balance and supportive teammates, aiming to create a better impact for everyone. Regarding the concern you mentioned, please be informed that we are actively working to address it and create more opportunities for growth for our talents. While it's hard to see you go, we wish you the best of luck on your next journey. Thank you."", 'responseDateTime': '2024-04-22T23:35:30.203'}]",False,True,False,{'text': 'Data Scientist'},0,"{'id': 3235921, 'name': 'Singapore', 'type': 'CITY'}","goods work life balance, strong support from team",POSITIVE,4.0,APPROVE,4.0,5,5,4,POSITIVE,5.0,5.0,2024-03-15T02:59:40.547,85358745,Good WLB
EmployerReviewRG,,Low share growth in Indonesia market,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'We are pleased to receive your kind words about our engineering team and their problem-solving abilities within the company. We continuously strive to improve our workplace for our employees. In response to your concerns, we want to assure you that we are actively addressing this issue and exploring strategic initiatives to enhance our market share. Thank you for your insights, and we wish you the best of luck on your next journey.', 'responseDateTime': '2024-04-22T23:34:23.547'}]",False,True,False,{'text': 'Software Engineer'},0,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",Great engineering team and good problems to solve,,5.0,,4.0,5,5,5,POSITIVE,4.0,5.0,2024-03-11T18:06:20.610,85226278,Great working place
EmployerReviewRG,,Layoffs and uncertainty. And mandatory work from office,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Lead Engineer'},2,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",Great culture and good office location,NEUTRAL,4.0,NO_OPINION,4.0,4,4,4,POSITIVE,4.0,5.0,2024-03-12T07:08:00.400,85244675,Great place
EmployerReviewRG,,working hours and task deadline,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Freelancer'},2,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","good environment
good office
good salary
good benefit",POSITIVE,4.0,APPROVE,4.0,4,4,5,POSITIVE,4.0,4.0,2024-03-13T21:12:45.580,85313149,adm
EmployerReviewRG,Top to bottom alignment. Cross team alignment,Career progression unclear. Top and bottom alignment unclear,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""Hi Go-Troops! Thank you for putting effort into sharing your feedback. Your invaluable insights are truly remarkable to us. We're committed to providing our employees with opportunities to work on meaningful projects that make a positive impact. As for the apprehension you conveyed, rest assured, we're currently working on it. Your feedback motivates us to continue seeking out new and exciting opportunities for growth and development. Thank you!"", 'responseDateTime': '2024-03-21T23:51:52.44'}]",False,True,True,{'text': 'Senior Analyst'},2,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","Good people, wide range of problems to work on",NEUTRAL,3.0,APPROVE,4.0,4,3,3,POSITIVE,3.0,4.0,2024-02-20T03:00:55.727,84546312,Good for staying
EmployerReviewRG,All decision now not based on good engineering practices. Please also cleanup toxicity in this company or you'll lose good talents soon,"Just reverse the pros and plus very low sense of code ownership in here. You can find a github repo with requirement: ""common sense"" in the README file There's no career opportunities now i believe. And also you should play good. There's no more decision based on engineering best practices, everyone trying to save their as*es first There's also 1 team that will respond very slow on your ticket. 1 ticket &gt; 30 days to resolve",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Senior DevOps Engineer'},4,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Some of the team members (very few) are great with very good knowledge of distributed systems and keep the system idempotency,,3.0,,3.0,1,4,3,,1.0,2.0,2023-09-22T10:00:42.867,80324540,So so
EmployerReviewRG,,Better Communication of long term plans to employees,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'We deeply appreciate your satisfaction with our tech stack and competitive compensation offered at our company. As for your concern, we are constantly improving our communication processes and planning within our company, and we will prioritize this matter for our upcoming advancements. Thank you.', 'responseDateTime': '2024-03-21T23:52:59.853'}]",False,True,True,{'text': 'Principal Software Engineer'},4,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}","Technology, Salary, Work life balance, Complex problem to solve",NEUTRAL,4.0,NO_OPINION,4.0,4,4,4,POSITIVE,4.0,4.0,2024-02-22T23:39:01.423,84664092,Good Company To Work
EmployerReviewRG,"Watch out, you are losing what you have built over the years.","Strict RTO,
No promotions
Bad Appraisals
No Employee retention",1,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Senior SDET'},2,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}","All the pros have been taken by management, bringing Chinese work culture is the worst thing.",NEGATIVE,3.0,DISAPPROVE,4.0,3,3,1,NEGATIVE,1.0,5.0,2024-03-12T04:48:45.970,85240044,It was Heaven but not anymore
EmployerReviewRG,"Get your traditional, top-down corporate culture + political situation out of the company or else you’ll never progress. It went from a tech leadership to a non-tech leadership and that speaks a lot. Look at our competitors — they are doing way better. Also, don’t hire foreign, so-called eloquent leaders who don’t actually know what they are actually doing.","1. Too much politics (lots of people get to where they are not because of how good they are but because they know who to be friend with or to bootlick to). 2. Backstabbing culture, especially amplified after layoffs period (managers are known to be manipulative too). 3. Lots of secret layoffs even after the main layoffs that you read in the press, 4. Unlimited leave policy but it is not encouraged for you to take the leave that you rightly deserve because you’ll be seen as “lazy”.",4,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Product Manager'},4,,"Unlimited leave, friendly peers, hardworking culture, good compensation.",NEGATIVE,1.0,DISAPPROVE,4.0,1,1,1,NEGATIVE,1.0,2.0,2023-08-17T21:58:49.247,79253666,"went from a good company to a HORRIBLE, unethical and political company"
EmployerReviewRG,,None none none none none,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""Hi there, thank you for recognizing our supportive workplace. We're delighted to foster an environment that promotes growth, collaboration, and success for every talent. Your satisfaction is paramount to us, and we're privileged to have you on board. Thank you."", 'responseDateTime': '2024-03-21T23:53:47.47'}]",False,True,False,{'text': 'QA Engineer'},2,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",Good place to work &amp; great tech,,0.0,,0.0,0,0,4,,0.0,0.0,2024-02-26T17:16:33.493,84767220,Great place to work
EmployerReviewRG,,* No work life balance,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""We're thrilled to know that you feel valued and heard at work! Your opinion does matter to us and we're committed to create a workplace where everyone is heard and respected. Looking forward to your concern it really helps us identifying areas for growth, and we're committed to finding solutions that support the well-being of our Go-Troops. Thank you"", 'responseDateTime': '2024-03-21T23:54:38.917'}]",False,True,True,{'text': 'Senior Software Engineer'},2,,*Your opinion will help others make decisions about jobs and companies.,,2.0,,2.0,2,2,2,,2.0,2.0,2024-02-28T03:33:05.643,84822197,Good
EmployerReviewRG,,5 days wfo has been started this year,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'SDE-2'},2,"{'id': 2921225, 'name': 'Gurgaon, Haryana', 'type': 'CITY'}",Amazing food and culture i have seen across different companies,POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2024-02-16T04:11:24.947,84437061,Amazing work culture
EmployerReviewRG,,- colleague gets bit competitive sometimes.,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'UX Engineer'},0,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}","- unlimited sick leaves
- nice office place
- great food/fruits/refrigerator always filled with your likes :)
- focus more on code quality, code review and stay updated with the latest releases and everybody tries to implement it.",,4.0,,4.0,4,4,4,,3.0,4.0,2024-01-13T20:28:15.180,83339347,Culture at Gojek
EmployerReviewRG,,The culture of the company,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""Hi there, we truly appreciate your endorsement of our competitive benefits in the company review. Your feedback ensures that we meet the needs of our valued team members. As for your concern about our culture, fostering a positive workplace environment is our top priority. We're committed to ensuring all employees feel supported and valued. Your feedback is invaluable as we strive toward this goal. Thank you."", 'responseDateTime': '2024-03-21T23:52:14.45'}]",False,True,True,{'text': 'Data Analyst'},0,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",One of the best Salary,,0.0,,0.0,0,0,4,,0.0,0.0,2024-02-20T20:23:29.827,84579061,Salaries at Gojek
EmployerReviewRG,,Nothing significant as of now,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'Hi Go-Troops! Thank you for featuring our culture and work environment in your positive feedback. Your feedback reaffirms our commitment to maintaining our positive workplace culture and fostering continuous growth. If you have any additional concerns, please feel free to contact us without hesitation. Thank you.', 'responseDateTime': '2024-03-21T23:53:33.127'}]",False,True,True,{'text': 'Senior Information Security Analyst'},0,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",Good culture and work here,,0.0,,0.0,0,0,4,,0.0,0.0,2024-02-23T06:07:59.377,84672365,Good
EmployerReviewRG,Be more considerate and stop calibrating performance rating. People really work hard themselves hard to deliver work but got a forking bad rating just because management need to put someone in low grades. You guys bad.,"Since the merger with Tokopedia, most Nakama are bad to collaborate with. They are selfish and think only about themselves. Also, management sucks when it comes to promotion.",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Human Resources'},4,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","Nice culture which affect overall experience working and collaborating with every team. Supportive manager and friendly colleagues. Good place for fresh grad who just started their career. Also, good for senior talent who wants big paycheck. Bad for mid experience talent.",NEUTRAL,1.0,DISAPPROVE,1.0,5,5,3,NEGATIVE,4.0,5.0,2023-09-17T03:34:48.893,80139682,Good work environment but sucks in promotion
EmployerReviewRG,,"Frequently changing org structure
CEOs are changing, focus of the company is changing rapidly 
Layoffs",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Senior Data Science Manager'},4,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}","Smart teams; 
some teams are doing great work;
work life balance.",NEUTRAL,4.0,NO_OPINION,5.0,5,5,4,POSITIVE,3.0,5.0,2024-01-27T10:33:25.843,83787770,Young and promising organization
EmployerReviewRG,,Everything so far so good,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""Hi! We're delighted to hear your feedback. We understand the importance of work-life balance and strive to provide our employees with the flexibility they need to thrive. We're thrilled to hear that our flexible policies have had a positive impact on your experience with us. If you have any further questions or feedback, please don't hesitate to contact us. Thank you!"", 'responseDateTime': '2024-03-21T23:51:19.76'}]",False,True,True,{'text': 'Risk Analyst'},4,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Flexible but need to be wise,POSITIVE,4.0,APPROVE,5.0,5,4,5,POSITIVE,5.0,5.0,2024-02-17T00:46:35.607,84465122,Cool circle
EmployerReviewRG,,"Nothing so far, workmates are good",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""Hello there! We are immensely grateful to hear your feedback. Your appreciation on our workplace serves as encouragement for us to continue fostering a positive and productive workplace culture. We're committed to maintaining a conducive environment for growth, collaboration, and success for all our employees. Thank you"", 'responseDateTime': '2024-03-21T23:50:49.523'}]",False,True,True,{'text': 'Data Analyst'},0,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","Good, nice, excellent, neat and tidy workplace",POSITIVE,4.0,APPROVE,4.0,4,4,5,POSITIVE,4.0,4.0,2024-02-11T15:59:01.860,84277946,An unforgetable experience
EmployerReviewRG,,"Uncertainty - multiple retrenchment taking place almost every quarter since 2022. But things are getting stable now.
RTO - No more WFH (only 2 wfh days per month)",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Team Lead'},0,,"Great culture, team and vibes. Never heard a single employee complaining about working in Gojek. Most employees will return to Gojek after leaving because no place beats Gojek's culture.",POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,4.0,2023-12-06T18:03:44.067,82391116,Best place to work
EmployerReviewRG,"Define Organisation goal at leadership level and cascade to line managers and leads, ensure you stick to timelines instead of focussing on profitability","No defined career path for senior roles, unclear segregation of duties.
Lack of challenging tasks and recognition.
Layoffs are quite common.
Salary Increments are very minimal",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Technical Lead'},2,,"Good Opportunity for junior level roles to experiment and explore.
You can define your own portfolio and create own tasks.",NEGATIVE,3.0,NO_OPINION,3.0,2,2,3,POSITIVE,2.0,3.0,2023-11-23T06:40:46.727,82043173,Potential to grow
EmployerReviewRG,,Changes in KPI and business targets are pretty normal,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Consumer Engagement'},2,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Flexibility in work and a supportive work environment,POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2024-01-29T03:04:10.553,83822049,Gojek Area Consumer Engagement Sallary
EmployerReviewRG,,no promotions and less hikes,1,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'We really appreciate your insights, and we are really indebted to you for your acknowledgement on our work-life balance and supportive teammates within our company. Regarding to your concerns, we suggest you to directly reach your team leader and people partner to discuss this further. All  in all, thank you for your great work, mate!', 'responseDateTime': '2024-03-21T23:49:02.037'}]",False,True,True,{'text': 'SSE- Development'},0,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}","good wlb, good engineering team, great learning",,3.0,,4.0,5,4,4,,4.0,5.0,2024-02-05T02:15:46.170,84057862,Good comapny
EmployerReviewRG,Put only person that have real leadership,Office politics is scary and job security is also almost not there,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Operations Manager'},2,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Flexible opportunity and chance for grow and launch the first product ever at market,NEGATIVE,5.0,DISAPPROVE,4.0,2,2,3,NEGATIVE,2.0,4.0,2024-01-11T06:28:59.280,83264121,Gojek
EmployerReviewRG,,"so far, no cons in this company",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,,0,,"nice place for work, can improve your skills.",,0.0,,0.0,0,0,5,,0.0,0.0,2024-01-29T19:43:43.460,83853826,Nice Place for work
EmployerReviewRG,,Stressful environment due to chaotic org structure,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Vice President'},6,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","Very flat organization structure, collaborative culture.",POSITIVE,4.0,APPROVE,4.0,5,4,5,POSITIVE,4.0,4.0,2024-01-30T22:48:19.967,83899309,"Great company to work, collaborative"
EmployerReviewRG,,"nothing, maybe need more snack in pantry",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': ""Hi Go-Troops, we're delighted to hear your positive feedback about us. We believe that committing to prioritize employees' well-being will support personal and professional growth, including providing competitive benefits and supportive leaders to our talents. If you have further feedback for us, please do not hesitate to let us know. Thank you!"", 'responseDateTime': '2024-03-21T23:47:52.29'}]",False,True,True,{'text': 'IT Executive'},2,,"great boss, benefit, work life balance",POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2024-02-03T09:17:00.540,84021801,nice environmenr
EmployerReviewRG,,Digital Industry is volatile and have a high uncertainty,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Vice President'},0,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Learn from smart people across the company,,0.0,,0.0,0,0,4,,0.0,0.0,2024-01-29T05:46:50.483,83826060,Good place to work
EmployerReviewRG,,"Constant threat of layoffs.
Too many changes in org structure.
No transparency from upper management",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Senior Software Engineer'},2,,Good engaging work. Good compensation,NEUTRAL,3.0,DISAPPROVE,4.0,4,4,2,NEGATIVE,1.0,1.0,2024-01-24T02:34:12.670,83673000,"Poor management, no transparency, very frequent layoffs"
